アンケート情報,,,,,,,,Q1,Q2,Q3,Q4,,Q5,,,,,,,,,,,,,,,,,,Q6,Q7,Q8,,Q9,,Q10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11,Q12,,,,,,,,,,,,,,,,,,,,,,Q13,,,,,,,,,,,,,,,,,,Q14,Q15,Q16,,Q17,,,,,,,,,,Q18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q19,Q20
id,QRコード読取日時,アンケート回答日時,言語,会員ID,県,エリア,業種,生まれ年,性別,国籍,世帯年収(金額),世帯年収(通貨),訪日目的ALL,観光・レジャー,家族・知人訪問,ハネムーン,学校関係の旅行,スポーツ・スポーツ観戦,イベント,留学,治療・検診,インセンティブツアー,ビジネス（展示会・見本市）,ビジネス（国際会議）,ビジネス（企業ミーティング）,ビジネス（研修）,ビジネス（その他ビジネス）,トランジット,日本国内在住,その他,同伴者,滞在日数,"旅の総予算(金額)","旅の総予算(通貨)","宿泊予算(金額)","宿泊予算(通貨)",旅行情報元ALL,日本政府観光局(JNTO)ホームページ,旅行会社ホームページ,宿泊施設ホームページ,航空会社ホームページ,地方観光協会ホームページ,"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)",口コミサイト（Tripadvisor等）,"Google Mapなどの地図アプリやサイトでの検索",Instagram,"X (Twitter)",Facebook,YouTube,その他SNS,個人のブログ,その他インターネットサイト（検索サイトを除く）,日本政府観光局の案内所,旅行会社パンフレット,旅行ガイドブック,自国の親戚・知人,日本在住の親族・知人,旅行の展示会や見本市,テレビ番組,新聞,旅行専門誌,その他雑誌,その他,特になし,訪日回数,訪問目的(県)ALL,日本食を食べること,日本の酒を飲むこと（日本酒・焼酎等）,旅館に宿泊,温泉入浴,自然・景勝地観光,繁華街の街歩き,ショッピング,美術館・博物館・動植物園・水族館,テーマパーク,スキー・スノーボード,その他スポーツ（ゴルフ等）,舞台・音楽鑑賞,スポーツ観戦（相撲・サッカー等）,自然体験ツアー・農山漁村体験,四季の体感（花見・紅葉・雪等）,映画・アニメ縁の地を訪問,日本の歴史・伝統文化体験,日本の日常生活体験,日本のポップカルチャーを楽しむ,治療・検診,上記には当てはまるものがない,訪問目的(施設)ALL,行きたい観光スポットがあったから,景観・自然・気候を楽しみたいから,行きたいお店・ここでしか購入できないものがあるから,泊まりたいホテル・旅館があるから,温泉を楽しみたいから,地域の食事や特産品を味わいたい（or買いたい）から,ドライブ・ツーリングを楽しみたいから,写真を撮影したいから,日常を離れ、バカンスを楽しみたいから,費用が手頃だから,以前に訪問し気に入ったから,友人・知人に勧められたから,テレビ・雑誌・インターネットで紹介されていたから,同行者が訪問したがったから,ツアーに組み込まれていたから,出張など用事があったため,その他,満足度(施設),満足度の理由(施設),一人当たりの消費額(施設)(金額),一人当たりの消費額(施設)(通貨),交通手段(施設)ALL,レンタカー,借上バス,路線バス,タクシー,ハイヤー,自転車,鉄道,徒歩,その他,認知経路(施設)ALL,日本政府観光局(JNTO)ホームページ,旅行会社ホームページ,宿泊施設ホームページ,航空会社ホームページ,地方観光協会ホームページ,"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)",口コミサイト（Tripadvisor等）,"Google Mapなどの地図アプリやサイトでの検索",Instagram,"X (Twitter)",Facebook,YouTube,その他SNS,個人のブログ,その他インターネットサイト（検索サイトを除く）,日本政府観光局の案内所,旅行会社パンフレット,旅行ガイドブック,自国の親戚・知人,日本在住の親族・知人,旅行の展示会や見本市,テレビ番組,新聞,旅行専門誌,その他雑誌,その他,特になし,家族・知人への推奨度(施設),推奨度の理由(旅行)
729,"2024-12-05 10:58:47","2024-12-05 11:02:31",英語,801,石川県,金沢,体験・観光施設,2004,男,オーストラリア,0,ドル/オーストラリア　A$(AUD),"留学
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,職場の同僚,20,0,ドル/オーストラリア　A$(AUD),0,ドル/オーストラリア　A$(AUD),"特になし
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,"自然・景勝地観光
繁華街の街歩き
ショッピング
美術館・博物館・動植物園・水族館
テーマパーク
四季の体感（花見・紅葉・雪等）
映画・アニメ縁の地を訪問
日本の歴史・伝統文化体験
日本の日常生活体験
",0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,"その他(University )
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,大変満足,,0,ドル/オーストラリア　A$(AUD),"徒歩
",0,0,0,0,0,0,0,1,0,"特になし
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,
728,"2024-12-05 10:59:59","2024-12-05 11:03:29",英語,800,石川県,金沢,体験・観光施設,1992,男,"米国 ",1000000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,7,100000,円/日本　￥(JPY),100000,円/日本　￥(JPY),"Instagram
X (Twitter)
",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,"日本食を食べること
ショッピング
",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"日常を離れ、バカンスを楽しみたいから
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,満足,,550,円/日本　￥(JPY),"路線バス
徒歩
",0,0,1,0,0,0,0,1,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,
731,"2024-12-05 11:02:09","2024-12-05 11:05:29",英語,803,石川県,金沢,体験・観光施設,2004,男,オーストラリア,200000,ドル/オーストラリア　A$(AUD),"留学
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,友人・知人,14,2000,ドル/オーストラリア　A$(AUD),2000,ドル/オーストラリア　A$(AUD),"日本政府観光局(JNTO)ホームページ
Instagram
YouTube
",1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"自然・景勝地観光
日本の歴史・伝統文化体験
日本の日常生活体験
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"その他(Was part of our study tour itinerary )
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,満足,,1000,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,
732,"2024-12-05 11:04:59","2024-12-05 11:08:09",英語,804,石川県,金沢,体験・観光施設,1988,女,インドネシア,120000000,ルピア/インドネシア　Rp(IDR),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,13,25000000,ルピア/インドネシア　Rp(IDR),10000000,ルピア/インドネシア　Rp(IDR),"Google Mapなどの地図アプリやサイトでの検索
Instagram
YouTube
個人のブログ
",0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"日本食を食べること
美術館・博物館・動植物園・水族館
",1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,"Good ",100000,ルピア/インドネシア　Rp(IDR),"タクシー
",0,0,0,1,0,0,0,0,0,"Instagram
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Good
733,"2024-12-05 11:12:43","2024-12-05 11:14:06",英語,805,石川県,金沢,体験・観光施設,1991,女,英国,150000,ポンド/イギリス　&pound;(GBP),"観光・レジャー
ハネムーン
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,18,5000,ポンド/イギリス　&pound;(GBP),2500,ポンド/イギリス　&pound;(GBP),"旅行会社ホームページ
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
温泉入浴
スキー・スノーボード
",1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,Good,10,ポンド/イギリス　&pound;(GBP),"タクシー
鉄道
徒歩
",0,0,0,1,0,0,1,1,0,"旅行会社ホームページ
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
734,"2024-12-05 11:10:49","2024-12-05 11:14:27",英語,806,石川県,金沢,体験・観光施設,1998,女,オーストラリア,400000,ドル/オーストラリア　A$(AUD),"学校関係の旅行
",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,友人・知人,24,12000,ドル/オーストラリア　A$(AUD),3000,ドル/オーストラリア　A$(AUD),"日本政府観光局(JNTO)ホームページ
航空会社ホームページ
YouTube
",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"繁華街の街歩き
美術館・博物館・動植物園・水族館
日本の歴史・伝統文化体験
日本のポップカルチャーを楽しむ
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,"景観・自然・気候を楽しみたいから
写真を撮影したいから
同行者が訪問したがったから
",0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,大変満足,,30,ドル/オーストラリア　A$(AUD),"徒歩
",0,0,0,0,0,0,0,1,0,"その他
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,
735,"2024-12-05 11:16:05","2024-12-05 11:19:17",英語,807,石川県,金沢,体験・観光施設,1979,男,オーストラリア,150000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,15,5000,ドル/オーストラリア　A$(AUD),4000,ドル/オーストラリア　A$(AUD),"Instagram
旅行ガイドブック
テレビ番組
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
温泉入浴
ショッピング
",1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,,1100,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"口コミサイト（Tripadvisor等）
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
736,"2024-12-05 11:23:55","2024-12-05 11:26:59",英語,808,石川県,金沢,体験・観光施設,1991,男,シンガポール,120000,ドル/シンガポール　S$(SGD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,"日帰り (10)",3000,ドル/シンガポール　S$(SGD),3000,ドル/シンガポール　S$(SGD),"日本政府観光局(JNTO)ホームページ
旅行会社ホームページ
宿泊施設ホームページ
航空会社ホームページ
地方観光協会ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
",1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
温泉入浴
自然・景勝地観光
繁華街の街歩き
ショッピング
テーマパーク
",1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
行きたいお店・ここでしか購入できないものがあるから
",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,No,50,ドル/シンガポール　S$(SGD),"徒歩
",0,0,0,0,0,0,0,1,0,"日本政府観光局(JNTO)ホームページ
旅行会社ホームページ
口コミサイト（Tripadvisor等）
個人のブログ
",1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
737,"2024-12-05 11:24:36","2024-12-05 11:27:56",英語,809,石川県,金沢,体験・観光施設,1995,女,シンガポール,50000,ドル/シンガポール　S$(SGD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,10,3000,ドル/シンガポール　S$(SGD),800,ドル/シンガポール　S$(SGD),"口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Instagram
YouTube
",0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,"日本食を食べること
温泉入浴
自然・景勝地観光
",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,-,20,ドル/シンガポール　S$(SGD),"路線バス
徒歩
",0,0,1,0,0,0,0,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,-
738,"2024-12-05 11:38:12","2024-12-05 11:41:55",英語,810,石川県,金沢,体験・観光施設,1997,女,その他,30000,ポンド/イギリス　&pound;(GBP),"観光・レジャー
ビジネス（国際会議）
",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,自分ひとり,15,2000,ポンド/イギリス　&pound;(GBP),500,ポンド/イギリス　&pound;(GBP),"日本政府観光局(JNTO)ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
個人のブログ
自国の親戚・知人
",1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
自然・景勝地観光
繁華街の街歩き
ショッピング
美術館・博物館・動植物園・水族館
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",1,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,,550,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"日本政府観光局(JNTO)ホームページ
口コミサイト（Tripadvisor等）
",1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
739,"2024-12-05 11:53:17","2024-12-05 11:56:40",英語,811,石川県,金沢,体験・観光施設,1996,男,英国,0,ポンド/イギリス　&pound;(GBP),"観光・レジャー
ハネムーン
",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,23,10000,ポンド/イギリス　&pound;(GBP),2500,ポンド/イギリス　&pound;(GBP),"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
Instagram
その他インターネットサイト（検索サイトを除く）
",0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
温泉入浴
自然・景勝地観光
繁華街の街歩き
ショッピング
美術館・博物館・動植物園・水族館
スポーツ観戦（相撲・サッカー等）
自然体験ツアー・農山漁村体験
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
日本の日常生活体験
",1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
温泉を楽しみたいから
地域の食事や特産品を味わいたい（or買いたい）から
写真を撮影したいから
日常を離れ、バカンスを楽しみたいから
",1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,大変満足,,1100,円/日本　￥(JPY),"路線バス
鉄道
徒歩
",0,0,1,0,0,0,1,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
740,"2024-12-05 12:12:41","2024-12-05 12:14:53",繁体,812,石川県,金沢,体験・観光施設,1982,男,"台湾 ",1000,円/日本　￥(JPY),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,自分ひとり,7,50000,円/日本　￥(JPY),10000,円/日本　￥(JPY),"旅行会社ホームページ
YouTube
",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"日本食を食べること
旅館に宿泊
温泉入浴
繁華街の街歩き
ショッピング
",1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,0,円/日本　￥(JPY),"路線バス
",0,0,1,0,0,0,0,0,0,"旅行会社ホームページ
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
742,"2024-12-05 12:43:40","2024-12-05 12:46:52",英語,814,石川県,金沢,体験・観光施設,1991,男,"米国 ",230000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,3,6000,ドル/アメリカ　$(USD),3000,ドル/アメリカ　$(USD),"自国の親戚・知人
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,"日本の酒を飲むこと（日本酒・焼酎等）
繁華街の街歩き
ショッピング
",0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,どちらとも言えない,,1000,ドル/アメリカ　$(USD),"徒歩
",0,0,0,0,0,0,0,1,0,"自国の親戚・知人
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8,
741,"2024-12-05 12:43:35","2024-12-05 12:47:39",英語,813,石川県,金沢,体験・観光施設,1992,男,"米国 ",335000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,14,6000,ドル/アメリカ　$(USD),3000,ドル/アメリカ　$(USD),"日本政府観光局(JNTO)ホームページ
旅行会社ホームページ
宿泊施設ホームページ
航空会社ホームページ
地方観光協会ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
Instagram
YouTube
",1,1,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"日本食を食べること
自然・景勝地観光
繁華街の街歩き
日本の歴史・伝統文化体験
",1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,100,ドル/アメリカ　$(USD),"鉄道
",0,0,0,0,0,0,1,0,0,"YouTube
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
743,"2024-12-05 12:56:33","2024-12-05 12:59:17",英語,815,石川県,金沢,体験・観光施設,1996,女,オーストラリア,90000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,自分ひとり,18,5000,ドル/オーストラリア　A$(AUD),100,ドル/オーストラリア　A$(AUD),"日本政府観光局(JNTO)ホームページ
Google Mapなどの地図アプリやサイトでの検索
Instagram
",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
自然・景勝地観光
日本の日常生活体験
",1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"景観・自然・気候を楽しみたいから
",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,,6,ドル/オーストラリア　A$(AUD),"徒歩
",0,0,0,0,0,0,0,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
744,"2024-12-05 13:23:44","2024-12-05 13:27:13",英語,816,石川県,金沢,体験・観光施設,1994,男,スペイン,0,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,17,2000,ドル/アメリカ　$(USD),1000,ドル/アメリカ　$(USD),"Google Mapなどの地図アプリやサイトでの検索
Instagram
YouTube
個人のブログ
",0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
自然・景勝地観光
繁華街の街歩き
スキー・スノーボード
自然体験ツアー・農山漁村体験
日本の歴史・伝統文化体験
日本の日常生活体験
",1,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,550,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"Instagram
",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
745,"2024-12-05 13:36:03","2024-12-05 13:38:35",英語,817,石川県,金沢,体験・観光施設,2008,女,インドネシア,5154555554,ルピア/インドネシア　Rp(IDR),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家族・親族（子ども連れ）,10,500000,円/日本　￥(JPY),5000000,円/日本　￥(JPY),"YouTube
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,,5000,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"地方観光協会ホームページ
",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,"
"
746,"2024-12-05 13:36:22","2024-12-05 13:40:42",英語,818,石川県,金沢,体験・観光施設,1975,女,シンガポール,100000,ドル/シンガポール　S$(SGD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家族・親族（子ども連れ）,9,15000,ドル/シンガポール　S$(SGD),200,ドル/シンガポール　S$(SGD),"日本政府観光局(JNTO)ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
Google Mapなどの地図アプリやサイトでの検索
その他
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,"日本食を食べること
自然・景勝地観光
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,2450,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"日本政府観光局(JNTO)ホームページ
個人のブログ
",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,9,
751,"2024-12-05 14:12:18","2024-12-05 14:17:16",英語,824,石川県,金沢,体験・観光施設,1972,女,オーストラリア,150000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,家族・親族（大人）,28,5000,ドル/オーストラリア　A$(AUD),2000,ドル/オーストラリア　A$(AUD),"宿泊施設ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Facebook
",0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"日本食を食べること
温泉入浴
自然・景勝地観光
日本の日常生活体験
",1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,"It would be helpful to have more information signs in English ",850,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"口コミサイト（Tripadvisor等）
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,"The tea house visit with tea and sweet was very enjoyable "
750,"2024-12-05 14:09:00","2024-12-05 14:18:11",英語,823,石川県,金沢,体験・観光施設,1968,男,オーストラリア,150000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,28,2500,ドル/オーストラリア　A$(AUD),2500,ドル/オーストラリア　A$(AUD),"宿泊施設ホームページ
地方観光協会ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Facebook
自国の親戚・知人
",0,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,"日本食を食べること
温泉入浴
自然・景勝地観光
繁華街の街歩き
映画・アニメ縁の地を訪問
日本の歴史・伝統文化体験
日本の日常生活体験
日本のポップカルチャーを楽しむ
",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,"行きたい観光スポットがあったから
行きたいお店・ここでしか購入できないものがあるから
写真を撮影したいから
費用が手頃だから
",1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,大変満足,"Serene garden",850,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"口コミサイト（Tripadvisor等）
その他インターネットサイト（検索サイトを除く）
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,
749,"2024-12-05 14:10:46","2024-12-05 14:23:58",英語,822,石川県,金沢,体験・観光施設,1986,男,その他,20000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,自分ひとり,25,3000,ドル/アメリカ　$(USD),1000,ドル/アメリカ　$(USD),"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
自然・景勝地観光
繁華街の街歩き
",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,"all good",1,ドル/アメリカ　$(USD),"徒歩
",0,0,0,0,0,0,0,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,"all good"
