アンケート情報,,,,,,,,Q1,Q2,Q3,Q4,,Q5,,,,,,,,,,,,,,,,,,Q6,Q7,Q8,,Q9,,Q10,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q11,Q12,,,,,,,,,,,,,,,,,,,,,,Q13,,,,,,,,,,,,,,,,,,Q14,Q15,Q16,,Q17,,,,,,,,,,Q18,,,,,,,,,,,,,,,,,,,,,,,,,,,,Q19,Q20
id,QRコード読取日時,アンケート回答日時,言語,会員ID,県,エリア,業種,生まれ年,性別,国籍,世帯年収(金額),世帯年収(通貨),訪日目的ALL,観光・レジャー,家族・知人訪問,ハネムーン,学校関係の旅行,スポーツ・スポーツ観戦,イベント,留学,治療・検診,インセンティブツアー,ビジネス（展示会・見本市）,ビジネス（国際会議）,ビジネス（企業ミーティング）,ビジネス（研修）,ビジネス（その他ビジネス）,トランジット,日本国内在住,その他,同伴者,滞在日数,"旅の総予算(金額)","旅の総予算(通貨)","宿泊予算(金額)","宿泊予算(通貨)",旅行情報元ALL,日本政府観光局(JNTO)ホームページ,旅行会社ホームページ,宿泊施設ホームページ,航空会社ホームページ,地方観光協会ホームページ,"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)",口コミサイト（Tripadvisor等）,"Google Mapなどの地図アプリやサイトでの検索",Instagram,"X (Twitter)",Facebook,YouTube,その他SNS,個人のブログ,その他インターネットサイト（検索サイトを除く）,日本政府観光局の案内所,旅行会社パンフレット,旅行ガイドブック,自国の親戚・知人,日本在住の親族・知人,旅行の展示会や見本市,テレビ番組,新聞,旅行専門誌,その他雑誌,その他,特になし,訪日回数,訪問目的(県)ALL,日本食を食べること,日本の酒を飲むこと（日本酒・焼酎等）,旅館に宿泊,温泉入浴,自然・景勝地観光,繁華街の街歩き,ショッピング,美術館・博物館・動植物園・水族館,テーマパーク,スキー・スノーボード,その他スポーツ（ゴルフ等）,舞台・音楽鑑賞,スポーツ観戦（相撲・サッカー等）,自然体験ツアー・農山漁村体験,四季の体感（花見・紅葉・雪等）,映画・アニメ縁の地を訪問,日本の歴史・伝統文化体験,日本の日常生活体験,日本のポップカルチャーを楽しむ,治療・検診,上記には当てはまるものがない,訪問目的(施設)ALL,行きたい観光スポットがあったから,景観・自然・気候を楽しみたいから,行きたいお店・ここでしか購入できないものがあるから,泊まりたいホテル・旅館があるから,温泉を楽しみたいから,地域の食事や特産品を味わいたい（or買いたい）から,ドライブ・ツーリングを楽しみたいから,写真を撮影したいから,日常を離れ、バカンスを楽しみたいから,費用が手頃だから,以前に訪問し気に入ったから,友人・知人に勧められたから,テレビ・雑誌・インターネットで紹介されていたから,同行者が訪問したがったから,ツアーに組み込まれていたから,出張など用事があったため,その他,満足度(施設),満足度の理由(施設),一人当たりの消費額(施設)(金額),一人当たりの消費額(施設)(通貨),交通手段(施設)ALL,レンタカー,借上バス,路線バス,タクシー,ハイヤー,自転車,鉄道,徒歩,その他,認知経路(施設)ALL,日本政府観光局(JNTO)ホームページ,旅行会社ホームページ,宿泊施設ホームページ,航空会社ホームページ,地方観光協会ホームページ,"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)",口コミサイト（Tripadvisor等）,"Google Mapなどの地図アプリやサイトでの検索",Instagram,"X (Twitter)",Facebook,YouTube,その他SNS,個人のブログ,その他インターネットサイト（検索サイトを除く）,日本政府観光局の案内所,旅行会社パンフレット,旅行ガイドブック,自国の親戚・知人,日本在住の親族・知人,旅行の展示会や見本市,テレビ番組,新聞,旅行専門誌,その他雑誌,その他,特になし,家族・知人への推奨度(施設),推奨度の理由(旅行)
552,"2024-11-23 13:45:22","2024-11-23 13:49:47",英語,595,石川県,金沢,体験・観光施設,1993,男,オーストラリア,125000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,14,1200,ドル/オーストラリア　A$(AUD),1500,ドル/オーストラリア　A$(AUD),"日本政府観光局(JNTO)ホームページ
地方観光協会ホームページ
Google Mapなどの地図アプリやサイトでの検索
YouTube
",1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,"自然・景勝地観光
美術館・博物館・動植物園・水族館
",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
写真を撮影したいから
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,満足,,550,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"日本政府観光局(JNTO)ホームページ
YouTube
",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
554,"2024-11-23 13:48:33","2024-11-23 13:51:42",英語,594,石川県,金沢,体験・観光施設,1986,男,香港,2000000,ドル/香港　HK$(HKD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,7,100000,ドル/香港　HK$(HKD),50000,ドル/香港　HK$(HKD),"宿泊施設ホームページ
Google Mapなどの地図アプリやサイトでの検索
Instagram
",0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,"日本食を食べること
温泉入浴
",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,A,500,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,
551,"2024-11-23 13:31:25","2024-11-23 13:51:45",英語,593,石川県,金沢,体験・観光施設,1995,女,香港,600000,ドル/香港　HK$(HKD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,9,10000,ドル/香港　HK$(HKD),7000,ドル/香港　HK$(HKD),"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Instagram
",0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,"日本食を食べること
温泉入浴
自然・景勝地観光
繁華街の街歩き
ショッピング
",1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,800,円/日本　￥(JPY),"鉄道
",0,0,0,0,0,0,1,0,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,
553,"2024-11-23 13:45:47","2024-11-23 13:57:29",英語,596,石川県,金沢,体験・観光施設,1993,女,オーストラリア,125000,ドル/オーストラリア　A$(AUD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,12,1200,ドル/オーストラリア　A$(AUD),1500,ドル/オーストラリア　A$(AUD),"日本政府観光局(JNTO)ホームページ
旅行会社ホームページ
地方観光協会ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
YouTube
",1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"自然・景勝地観光
繁華街の街歩き
美術館・博物館・動植物園・水族館
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
地域の食事や特産品を味わいたい（or買いたい）から
写真を撮影したいから
同行者が訪問したがったから
",1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,やや満足,"Beautiful but unfortunately many things closed due to regional public holiday",11,ドル/オーストラリア　A$(AUD),"鉄道
徒歩
",0,0,0,0,0,0,1,1,0,"Google Mapなどの地図アプリやサイトでの検索
",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,No
555,"2024-11-23 13:59:23","2024-11-23 14:06:49",英語,597,石川県,金沢,体験・観光施設,1990,女,イタリア,250000,ポンド/イギリス　&pound;(GBP),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,14,2500,ポンド/イギリス　&pound;(GBP),1000,ポンド/イギリス　&pound;(GBP),"地方観光協会ホームページ
宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Instagram
旅行ガイドブック
自国の親戚・知人
",0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,"旅館に宿泊
自然・景勝地観光
繁華街の街歩き
美術館・博物館・動植物園・水族館
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
写真を撮影したいから
費用が手頃だから
",1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,大変満足,No,550,ポンド/イギリス　&pound;(GBP),"徒歩
",0,0,0,0,0,0,0,1,0,"口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Instagram
",0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,No
556,"2024-11-23 14:04:34","2024-11-23 14:18:23",英語,598,石川県,金沢,体験・観光施設,1987,男,ロシア,4000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,配偶者・パートナー,14,2000,ドル/アメリカ　$(USD),80,ドル/アメリカ　$(USD),"日本政府観光局(JNTO)ホームページ
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"日本食を食べること
自然・景勝地観光
ショッピング
テーマパーク
スキー・スノーボード
",1,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
",1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,大変満足,Nice,10,ドル/アメリカ　$(USD),"徒歩
",0,0,0,0,0,0,0,1,0,"口コミサイト（Tripadvisor等）
",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,Yes
558,"2024-11-23 14:31:02","2024-11-23 14:36:27",英語,600,石川県,金沢,体験・観光施設,1989,女,"米国 ",200000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,10,4000,ドル/アメリカ　$(USD),2000,ドル/アメリカ　$(USD),"地方観光協会ホームページ
口コミサイト（Tripadvisor等）
Google Mapなどの地図アプリやサイトでの検索
Instagram
Facebook
YouTube
自国の親戚・知人
",0,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,"日本食を食べること
自然・景勝地観光
繁華街の街歩き
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
写真を撮影したいから
テレビ・雑誌・インターネットで紹介されていたから
",1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,大変満足,"Very beautiful place.",550,円/日本　￥(JPY),"路線バス
",0,0,1,0,0,0,0,0,0,"口コミサイト（Tripadvisor等）
Instagram
YouTube
",0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,None
562,"2024-11-23 14:46:12","2024-11-23 15:21:16",英語,604,石川県,金沢,体験・観光施設,1996,男,"米国 ",220000,ドル/アメリカ　$(USD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,11,0,ドル/アメリカ　$(USD),0,ドル/アメリカ　$(USD),"日本政府観光局(JNTO)ホームページ
Google Mapなどの地図アプリやサイトでの検索
Instagram
YouTube
日本政府観光局の案内所
",1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
自然・景勝地観光
繁華街の街歩き
日本の歴史・伝統文化体験
日本の日常生活体験
",1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,"行きたい観光スポットがあったから
景観・自然・気候を楽しみたいから
写真を撮影したいから
",1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,大変満足,,850,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"日本政府観光局(JNTO)ホームページ
Google Mapなどの地図アプリやサイトでの検索
Instagram
",1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,
568,"2024-11-23 15:50:06","2024-11-23 16:18:50",英語,610,石川県,金沢,体験・観光施設,1993,男,シンガポール,10000,ドル/シンガポール　S$(SGD),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,13,4500,ドル/シンガポール　S$(SGD),2250,ドル/シンガポール　S$(SGD),"宿泊予約サイト(例：Agoda、Expedia、Booking.com等)
口コミサイト（Tripadvisor等）
Instagram
YouTube
その他インターネットサイト（検索サイトを除く）
",0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,"日本食を食べること
日本の酒を飲むこと（日本酒・焼酎等）
旅館に宿泊
温泉入浴
自然・景勝地観光
繁華街の街歩き
ショッピング
美術館・博物館・動植物園・水族館
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
日本の日常生活体験
",1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,1,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,"Amazing historical artefacts",500,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"特になし
",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,Nil
571,"2024-11-23 18:41:46","2024-11-23 18:47:43",英語,614,石川県,金沢,体験・観光施設,1996,男,イタリア,50000,ユーロ/欧州連合　&euro;(XEU),"観光・レジャー
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,恋人,21,4000,ユーロ/欧州連合　&euro;(XEU),1650,ユーロ/欧州連合　&euro;(XEU),"日本政府観光局(JNTO)ホームページ
地方観光協会ホームページ
YouTube
その他SNS
個人のブログ
その他インターネットサイト（検索サイトを除く）
日本在住の親族・知人
",1,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,"日本食を食べること
繁華街の街歩き
美術館・博物館・動植物園・水族館
四季の体感（花見・紅葉・雪等）
日本の歴史・伝統文化体験
",1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,"行きたい観光スポットがあったから
",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,満足,,550,円/日本　￥(JPY),"徒歩
",0,0,0,0,0,0,0,1,0,"YouTube
その他インターネットサイト（検索サイトを除く）
",0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,
